target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL384,Homo sapiens,J. Nat. Prod.,2008,2460375,IC50,E-DEHYDROAPRATOXIN A,HT-29,CHEMBL958762,BAO_0000219,7.39,Antiproliferative activity against human HT29 cells after 48 hrs by MTT assay
CHEMBL399,Homo sapiens,J. Nat. Prod.,2008,2460379,IC50,E-DEHYDROAPRATOXIN A,HeLa,CHEMBL958763,BAO_0000219,6.92,Antiproliferative activity against human HeLa cells after 48 hrs by MTT assay
CHEMBL615023,Homo sapiens,J. Nat. Prod.,2008,2460383,IC50,E-DEHYDROAPRATOXIN A,U2OS,CHEMBL958764,BAO_0000219,6.8,Antiproliferative activity against human U2OS cells after 48 hrs by MTT assay
