target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL612545,None,J. Nat. Prod.,2008,2151509,IC50,CYANOPEPTOLIN 963A,Unchecked,CHEMBL930445,BAO_0000019,6.05,Inhibition of chymotrypsin
CHEMBL612545,None,J. Nat. Prod.,2004,2429510,IC50,CYANOPEPTOLIN 963A,Unchecked,CHEMBL1008712,BAO_0000019,6.05,Inhibition of alpha-chymotrypsin in bovine pancreas
