target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL374,Oryctolagus cuniculus,J. Med. Chem.,2000,604444,IC50,None,Oryctolagus cuniculus,CHEMBL841746,BAO_0000218,4.62,In vitro inhibition of protein synthesis in tobacco mosaic virus mRNA-encoded proteins in rabbit reticulocyte lysate
CHEMBL612545,None,Bioorg. Med. Chem. Lett.,2001,1149935,IC50,None,Unchecked,CHEMBL845439,BAO_0000019,4.62,The compound was evaluated for inhibition of protein biosynthesis.
