target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL614309,None,Bioorg. Med. Chem. Lett.,1996,74243,IC50,None,T-cells,CHEMBL810778,BAO_0000219,8.27,In vitro inhibition of proliferation of PMA and ionomycin stimulated murine T cells.
CHEMBL1902,Homo sapiens,Bioorg. Med. Chem. Lett.,1996,74244,IC50,None,FK506-binding protein 1A,CHEMBL678158,BAO_0000357,8.0,In vitro competitive binding to FK506 binding protein 12 versus tritiated FK-506.
