target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL2026,Escherichia coli K-12,None,None,4650825,Potency,None,Beta-lactamase AmpC,CHEMBL1614530,BAO_0000019,5.1,
