target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL612790,Leishmania chagasi,J. Nat. Prod.,2012,10940736,IC50,None,Leishmania chagasi,CHEMBL2049430,BAO_0000218,5.85,Antileishmanial activity against Leishmania chagasi MHOM/BR/1974/PP75 after 72 hrs by MTT assay
CHEMBL368,Trypanosoma cruzi,J. Nat. Prod.,2012,10940740,IC50,None,Trypanosoma cruzi,CHEMBL2049431,BAO_0000218,4.38,Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi after 72 hrs by MTT assay
