target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL3885590,Homo sapiens,J. Nat. Prod.,2011,6379305,IC50,None,Histone deacetylase 1/Nuclear receptor corepressor 2,CHEMBL1838187,BAO_0000223,7.85,Inhibition of recombinant human HDAC1/NCOR2 using Boc-L-Lys(epsilon-acetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL3885591,Homo sapiens,J. Nat. Prod.,2011,6379311,IC50,None,Histone deacetylase 2/Nuclear receptor corepressor 2,CHEMBL1838188,BAO_0000223,8.46,Inhibition of recombinant human HDAC2/NCOR2 using Boc-L-Lys(epsilon-acetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL2111363,Homo sapiens,J. Nat. Prod.,2011,6379317,IC50,None,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL1838189,BAO_0000223,8.32,Inhibition of recombinant human HDAC3/NCOR2 using Boc-L-Lys(epsilon-trifluoroacetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL3524,Homo sapiens,J. Nat. Prod.,2011,6379323,IC50,None,Histone deacetylase 4,CHEMBL1838190,BAO_0000357,4.38,Inhibition of recombinant human HDAC4 using Boc-L-Lys(epsilon-trifluoroacetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL1865,Homo sapiens,J. Nat. Prod.,2011,6379329,IC50,None,Histone deacetylase 6,CHEMBL1838191,BAO_0000357,6.42,Inhibition of recombinant human HDAC6 using Boc-L-Lys(epsilon-acetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL2716,Homo sapiens,J. Nat. Prod.,2011,6379335,IC50,None,Histone deacetylase 7,CHEMBL1838192,BAO_0000357,4.96,Inhibition of recombinant human HDAC7 using Boc-L-Lys(epsilon-trifluoroacetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL3192,Homo sapiens,J. Nat. Prod.,2011,6379341,IC50,None,Histone deacetylase 8,CHEMBL1838193,BAO_0000357,5.92,Inhibition of recombinant human HDAC8 using Boc-L-Lys(epsilon-trifluoroacetyl)-AMC as substrate by two-step fluorogenic assay
CHEMBL4145,Homo sapiens,J. Nat. Prod.,2011,6379347,IC50,None,Histone deacetylase 9,CHEMBL1838194,BAO_0000357,4.92,Inhibition of recombinant human HDAC9 using Boc-L-Lys(epsilon-trifluoroacetyl)-AMC as substrate by two-step fluorogenic assay
