target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL2996,Homo sapiens,Bioorg. Med. Chem.,2013,13303146,Ki,None,Protein kinase C delta,CHEMBL2384826,BAO_0000357,7.03,Inhibition of [3H]PDBu binding to PKCdelta-C1A domain peptide (unknown origin)
CHEMBL2996,Homo sapiens,Bioorg. Med. Chem.,2013,13304083,Ki,None,Protein kinase C delta,CHEMBL2384827,BAO_0000357,8.39,Inhibition of [3H]PDBu binding to PKCdelta-C1B domain peptide (unknown origin)
