target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL5306,Oryctolagus cuniculus,Bioorg. Med. Chem. Lett.,2010,3500584,EC50,None,Motilin receptor,CHEMBL1260551,BAO_0000019,6.55,Agonist activity at motilin receptor in rabbit smooth muscle assessed as increase of muscle contraction
