target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL612545,None,J. Nat. Prod.,2009,2664227,IC50,ARENAMIDE A,Unchecked,CHEMBL1057793,BAO_0000219,5.43,Inhibition of TNF-induced NF-kappaB activation transfected in HEK293 cells by luciferase reporter gene assay
