target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL3524,Homo sapiens,J Med Chem,2018,18168713,IC50,None,Histone deacetylase 4,CHEMBL4037074,BAO_0000219,7.6,Inhibition of human HDAC4 expressed in human 293T cells preincubated for 15 mins in presence of [3H]acetyl-labeled histones measured after 30 mins by liquid scintillation counter method
CHEMBL1865,Homo sapiens,J Med Chem,2018,18168745,IC50,None,Histone deacetylase 6,CHEMBL4037075,BAO_0000219,6.1,Inhibition of human HDAC6 expressed in human 293T cells preincubated for 15 mins in presence of [3H]acetyl-labeled histones measured after 30 mins by liquid scintillation counter method
CHEMBL1937,Homo sapiens,J Med Chem,2018,18168746,IC50,None,Histone deacetylase 2,CHEMBL4037073,BAO_0000219,8.41,Inhibition of human HDAC2 expressed in human 293T cells preincubated for 15 mins in presence of [3H]acetyl-labeled histones measured after 30 mins by liquid scintillation counter method
CHEMBL325,Homo sapiens,J Med Chem,2018,18168747,IC50,None,Histone deacetylase 1,CHEMBL4037072,BAO_0000219,8.8,Inhibition of human HDAC1 expressed in human 293T cells preincubated for 15 mins in presence of [3H]acetyl-labeled histones measured after 30 mins by liquid scintillation counter method
