target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL399,Homo sapiens,J. Nat. Prod.,2015,15651746,IC50,None,HeLa,CHEMBL3595532,BAO_0000219,5.0,Cytotoxicity against human HeLa cells after 48 hrs by MTT assay
CHEMBL384,Homo sapiens,J. Nat. Prod.,2015,15651750,IC50,None,HT-29,CHEMBL3595531,BAO_0000219,4.92,Cytotoxicity against human HT-29 cells after 48 hrs by MTT assay
