target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL612545,None,J. Nat. Prod.,2012,10971496,IC50,STIGONEMAPEPTIN,Unchecked,CHEMBL2066629,BAO_0000019,6.58,Inhibition of pig pancreatic elastase using N-succinyl-Ala-Ala-p-nitroanilide as substrate incubated for 15 mins prior to substrate addition measured every 30 secs for 30 mins by spectroscopy
CHEMBL612545,None,J. Nat. Prod.,2012,10971497,IC50,STIGONEMAPEPTIN,Unchecked,CHEMBL2066630,BAO_0000019,5.53,Inhibition of bovine pancreatic alpha-chymotrypsin using N-succinyl-Gly-Gly-Phe-p-nitroanilide as substrate incubated for 15 mins prior to substrate addition measured every 30 secs for 30 mins by spectroscopy
