target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL400,Homo sapiens,Bioorg. Med. Chem. Lett.,2008,2583494,IC50,None,MDA-MB-231,CHEMBL962988,BAO_0000219,4.54,Cytotoxicity against human MDA-MB-231 cells
CHEMBL612589,Mus musculus,Bioorg. Med. Chem. Lett.,2008,2583517,IC50,None,4T1,CHEMBL962989,BAO_0000219,4.5,Cytotoxicity against human mouse 4T1 cells
